ID,Assay_Num,Assay_Date,Depth_Top,Core_Location,Temperature,High_Temp,Light_Period,Treatment,Media,Germinated
2880,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2881,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2882,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2883,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2884,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2885,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2886,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2887,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2888,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2889,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2890,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2891,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2892,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2893,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2894,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2895,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2896,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
3068,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3069,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3070,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3071,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3072,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3073,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3074,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3075,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3076,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3077,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3078,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3079,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3080,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3081,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3082,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3083,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3084,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3085,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3086,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3087,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3088,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3089,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3090,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3091,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3092,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3093,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3094,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3095,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3096,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3097,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3098,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3099,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3100,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3101,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3102,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3103,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3104,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3105,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3106,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3107,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3108,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3109,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3110,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3111,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3112,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3113,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3114,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3115,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3116,3,2010,24,1,30,30,15,Gibberellic Acid,SandSoil,0
3520,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3521,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3522,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3523,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3524,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3525,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3526,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3527,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3528,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3529,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3530,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3531,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3532,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3533,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3534,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3535,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3536,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3537,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3538,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3539,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3540,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3541,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3542,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3543,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3544,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3545,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3546,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3547,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3548,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3549,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3550,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3551,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3552,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3553,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3554,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3555,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3556,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3557,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3558,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3559,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3560,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3561,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3562,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3563,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3564,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
3565,3,2010,24,1,30,30,15,Water Bath,SandSoil,0
2407,3,2010,4,1,30,30,15,Auxin,SandSoil,0
2408,3,2010,4,1,30,30,15,Auxin,SandSoil,0
2409,3,2010,4,1,30,30,15,Auxin,SandSoil,0
2410,3,2010,4,1,30,30,15,Auxin,SandSoil,0
2411,3,2010,4,1,30,30,15,Auxin,SandSoil,0
2412,3,2010,4,1,30,30,15,Auxin,SandSoil,0
2413,3,2010,4,1,30,30,15,Auxin,SandSoil,0
2414,3,2010,4,1,30,30,15,Auxin,SandSoil,0
2415,3,2010,4,1,30,30,15,Auxin,SandSoil,0
2416,3,2010,4,1,30,30,15,Auxin,SandSoil,0
2417,3,2010,4,1,30,30,15,Auxin,SandSoil,0
2418,3,2010,4,1,30,30,15,Auxin,SandSoil,0
2419,3,2010,4,1,30,30,15,Auxin,SandSoil,0
2420,3,2010,4,1,30,30,15,Auxin,SandSoil,0
2623,3,2010,4,1,30,30,15,Bleach,SandSoil,0
2624,3,2010,4,1,30,30,15,Bleach,SandSoil,0
2625,3,2010,4,1,30,30,15,Bleach,SandSoil,0
2626,3,2010,4,1,30,30,15,Bleach,SandSoil,0
2627,3,2010,4,1,30,30,15,Bleach,SandSoil,0
2628,3,2010,4,1,30,30,15,Bleach,SandSoil,0
2629,3,2010,4,1,30,30,15,Bleach,SandSoil,0
2630,3,2010,4,1,30,30,15,Bleach,SandSoil,0
2631,3,2010,4,1,30,30,15,Bleach,SandSoil,0
2632,3,2010,4,1,30,30,15,Bleach,SandSoil,0
2633,3,2010,4,1,30,30,15,Bleach,SandSoil,0
2634,3,2010,4,1,30,30,15,Bleach,SandSoil,0
2635,3,2010,4,1,30,30,15,Bleach,SandSoil,0
2636,3,2010,4,1,30,30,15,Bleach,SandSoil,0
2834,3,2010,4,1,30,30,15,Bleach+Water,SandSoil,0
2835,3,2010,4,1,30,30,15,Bleach+Water,SandSoil,0
2836,3,2010,4,1,30,30,15,Bleach+Water,SandSoil,0
2837,3,2010,4,1,30,30,15,Bleach+Water,SandSoil,0
2838,3,2010,4,1,30,30,15,Bleach+Water,SandSoil,0
2839,3,2010,4,1,30,30,15,Bleach+Water,SandSoil,0
2840,3,2010,4,1,30,30,15,Bleach+Water,SandSoil,0
2841,3,2010,4,1,30,30,15,Bleach+Water,SandSoil,0
2842,3,2010,4,1,30,30,15,Bleach+Water,SandSoil,0
2843,3,2010,4,1,30,30,15,Bleach+Water,SandSoil,0
2844,3,2010,4,1,30,30,15,Bleach+Water,SandSoil,0
2845,3,2010,4,1,30,30,15,Bleach+Water,SandSoil,0
2846,3,2010,4,1,30,30,15,Bleach+Water,SandSoil,0
2847,3,2010,4,1,30,30,15,Bleach+Water,SandSoil,0
3053,3,2010,4,1,30,30,15,Ethylene,SandSoil,0
3054,3,2010,4,1,30,30,15,Ethylene,SandSoil,0
3055,3,2010,4,1,30,30,15,Ethylene,SandSoil,0
3056,3,2010,4,1,30,30,15,Ethylene,SandSoil,0
3057,3,2010,4,1,30,30,15,Ethylene,SandSoil,0
3058,3,2010,4,1,30,30,15,Ethylene,SandSoil,0
3059,3,2010,4,1,30,30,15,Ethylene,SandSoil,0
3060,3,2010,4,1,30,30,15,Ethylene,SandSoil,0
3061,3,2010,4,1,30,30,15,Ethylene,SandSoil,0
3062,3,2010,4,1,30,30,15,Ethylene,SandSoil,0
3063,3,2010,4,1,30,30,15,Ethylene,SandSoil,0
3064,3,2010,4,1,30,30,15,Ethylene,SandSoil,0
3065,3,2010,4,1,30,30,15,Ethylene,SandSoil,0
3066,3,2010,4,1,30,30,15,Ethylene,SandSoil,0
3253,3,2010,4,1,30,30,15,Gibberellic Acid,SandSoil,0
3254,3,2010,4,1,30,30,15,Gibberellic Acid,SandSoil,0
3255,3,2010,4,1,30,30,15,Gibberellic Acid,SandSoil,0
3256,3,2010,4,1,30,30,15,Gibberellic Acid,SandSoil,0
3257,3,2010,4,1,30,30,15,Gibberellic Acid,SandSoil,0
3258,3,2010,4,1,30,30,15,Gibberellic Acid,SandSoil,0
3259,3,2010,4,1,30,30,15,Gibberellic Acid,SandSoil,0
3260,3,2010,4,1,30,30,15,Gibberellic Acid,SandSoil,0
3261,3,2010,4,1,30,30,15,Gibberellic Acid,SandSoil,0
3262,3,2010,4,1,30,30,15,Gibberellic Acid,SandSoil,0
3263,3,2010,4,1,30,30,15,Gibberellic Acid,SandSoil,0
3264,3,2010,4,1,30,30,15,Gibberellic Acid,SandSoil,0
3265,3,2010,4,1,30,30,15,Gibberellic Acid,SandSoil,0
3266,3,2010,4,1,30,30,15,Gibberellic Acid,SandSoil,0
3704,3,2010,4,1,30,30,15,Water Bath,SandSoil,0
3705,3,2010,4,1,30,30,15,Water Bath,SandSoil,0
3706,3,2010,4,1,30,30,15,Water Bath,SandSoil,0
3707,3,2010,4,1,30,30,15,Water Bath,SandSoil,0
3708,3,2010,4,1,30,30,15,Water Bath,SandSoil,0
3709,3,2010,4,1,30,30,15,Water Bath,SandSoil,0
3710,3,2010,4,1,30,30,15,Water Bath,SandSoil,0
3711,3,2010,4,1,30,30,15,Water Bath,SandSoil,0
3712,3,2010,4,1,30,30,15,Water Bath,SandSoil,0
3713,3,2010,4,1,30,30,15,Water Bath,SandSoil,0
3714,3,2010,4,1,30,30,15,Water Bath,SandSoil,0
3715,3,2010,4,1,30,30,15,Water Bath,SandSoil,0
3716,3,2010,4,1,30,30,15,Water Bath,SandSoil,0
3717,3,2010,4,1,30,30,15,Water Bath,SandSoil,0
